usableAreas,totalAreas,suites,bathrooms,bedrooms,parkingSpaces,neighborhood,monthlyCondoFee,price,adult_game_room,air_conditioning,balcony,barbecue_grill,concierge_24h,dinner_room,electronic_gate,elevator,furnished,garden,gated_community,gourmet_space,gym,intercom,laundry,party_hall,pets_allowed,playground,service_area,sports_court,pool,price_per_sqft
71,71.0,1.0,2,2,2.0,outros,250.0,430000,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,6056.338028169014
95,118.0,1.0,2,3,2.0,outros,582.0,710000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6016.949152542373
40,40.0,1.0,1,1,0.0,Portão,180.0,225000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5625.0
82,105.0,1.0,2,3,1.0,outros,532.01741195093,682000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6495.238095238095
79,91.0,1.0,1,3,1.0,outros,680.0,420000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4615.384615384615
79,108.0,1.0,2,3,2.0,outros,675.0,610000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5648.148148148148
87,87.0,1.0,2,3,1.0,Cristo Rei,580.3571428571429,790758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9089.172413793103
50,53.0,1.0,2,2,0.0,outros,532.01741195093,322344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6081.962264150943
43,43.0,0.0,1,1,1.0,Centro,590.0654275092937,418995,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,9744.06976744186
159,198.0,1.0,2,3,2.0,outros,532.01741195093,979000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4944.444444444444
90,90.0,1.0,3,3,4.0,Água Verde,654.7089985486211,850000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9444.444444444445
72,72.0,1.0,2,2,2.0,Cabral,744.5350877192982,752041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10445.013888888889
54,54.0,1.0,2,2,1.0,Água Verde,654.7089985486211,604900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11201.851851851852
75,118.0,1.0,2,3,1.0,outros,532.01741195093,825000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6991.525423728814
55,55.0,1.0,2,2,0.0,Água Verde,654.7089985486211,509900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9270.90909090909
82,82.0,0.0,1,1,1.0,outros,220.0,262656,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3203.121951219512
48,48.0,0.0,1,2,1.0,Cidade Industrial,514.3671328671329,297940,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6207.083333333333
34,34.0,0.0,1,1,0.0,outros,350.0,245000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7205.882352941177
34,52.0,1.0,1,1,0.0,outros,553.0,450000,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,8653.846153846154
72,114.0,1.0,2,2,2.0,Cabral,744.5350877192982,678000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5947.368421052632
35,58.0,0.0,1,1,0.0,Centro,300.0,252441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4352.431034482759
55,90.0,0.0,1,2,1.0,outros,532.01741195093,759000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8433.333333333334
151,238.0,1.0,2,2,1.0,Cabral,496.0,699000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,2936.9747899159665
63,86.0,1.0,2,2,1.0,Cristo Rei,580.3571428571429,580500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6750.0
21,36.0,0.0,1,1,0.0,outros,300.0,257000,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,7138.888888888889
20,28.0,1.0,1,1,0.0,Centro,300.0,186928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6676.0
44,44.0,0.0,1,2,1.0,Portão,494.774011299435,324000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,7363.636363636364
71,71.0,1.0,2,3,2.0,outros,532.01741195093,582200,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8200.0
48,48.0,0.0,1,2,1.0,Cidade Industrial,514.3671328671329,295528,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6156.833333333333
51,106.0,1.0,1,1,1.0,Vila Izabel,545.5098039215686,427158,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4029.7924528301887
33,64.0,0.0,1,1,0.0,Centro,457.0,185000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2890.625
21,21.0,1.0,1,1,0.0,Cristo Rei,350.0,135000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6428.571428571428
32,34.0,0.0,1,2,0.0,Água Verde,654.7089985486211,330000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9705.882352941177
85,156.0,1.0,2,2,2.0,Cabral,450.0,680000,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,4358.974358974359
65,110.0,1.0,2,2,1.0,Cabral,427.0,439000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3990.909090909091
24,31.0,0.0,1,1,1.0,Cristo Rei,580.3571428571429,209000,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,6741.935483870968
62,62.0,1.0,2,3,1.0,outros,350.0,307000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4951.612903225807
28,47.0,0.0,1,1,0.0,Cristo Rei,237.0,174500,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3712.7659574468084
20,114.0,1.0,2,1,1.0,Bigorrilho,300.0,550285,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,4827.061403508772
68,68.0,1.0,1,2,1.0,outros,532.01741195093,605000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,8897.058823529413
106,128.0,1.0,3,3,2.0,outros,532.01741195093,980499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7660.1484375
45,60.0,0.0,1,1,0.0,outros,550.0,225000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3750.0
87,121.0,1.0,2,3,1.0,Vila Izabel,545.5098039215686,895000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7396.694214876033
19,19.0,0.0,1,1,0.0,outros,532.01741195093,143946,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,7576.105263157895
39,39.0,0.0,1,2,0.0,Vila Izabel,545.5098039215686,324153,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,8311.615384615385
55,55.0,2.0,2,2,1.0,Portão,400.0,415900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7561.818181818182
22,22.0,1.0,1,1,0.0,Centro,590.0654275092937,256000,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,11636.363636363636
68,68.0,1.0,1,2,1.0,outros,532.01741195093,540000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,7941.176470588235
94,94.0,1.0,3,3,1.0,Cristo Rei,580.3571428571429,814003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8659.606382978724
60,60.0,1.0,2,2,1.0,Cabral,744.5350877192982,490000,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,8166.666666666667
35,59.0,0.0,1,1,1.0,Centro,391.0,240000,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,4067.7966101694915
79,79.0,1.0,2,3,1.0,Bigorrilho,722.8142164781906,699000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8848.101265822785
50,55.0,0.0,1,1,0.0,outros,440.0,297000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5400.0
59,59.0,1.0,2,2,1.0,Água Verde,654.7089985486211,610900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10354.237288135593
38,38.0,0.0,1,1,0.0,Água Verde,654.7089985486211,335900,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8839.473684210527
25,37.0,0.0,1,1,1.0,outros,800.0,125000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3378.3783783783783
50,50.0,0.0,1,2,1.0,outros,532.01741195093,315000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6300.0
116,136.0,1.0,2,3,2.0,outros,652.0,930000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6838.235294117647
34,45.0,0.0,1,1,1.0,Centro,290.0,165000,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,3666.6666666666665
53,53.0,1.0,2,2,0.0,outros,532.01741195093,389900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7356.603773584906
81,81.0,1.0,2,3,2.0,Cristo Rei,500.0,610000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7530.864197530864
62,62.0,1.0,2,2,1.0,Vila Izabel,785.0,630000,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10161.290322580646
72,140.0,1.0,2,2,2.0,Cabral,744.5350877192982,695000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4964.285714285715
29,29.0,0.0,1,1,0.0,Água Verde,280.0,186900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6444.827586206897
20,34.0,0.0,1,1,0.0,Centro,590.0654275092937,180405,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,5306.029411764706
45,59.0,0.0,1,1,0.0,Centro,413.0,370000,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6271.186440677966
94,94.0,2.0,3,2,1.0,outros,532.01741195093,651900,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6935.106382978724
58,58.0,0.0,1,1,1.0,outros,450.0,265000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,4568.9655172413795
